id,日期,录播来源,录播片段编号,起始时间点,结束时间点,文件名,文件类型,歌名,版本号,版本备注,中文歌名,原曲艺术家,演唱者,演唱状态,语言,备注,参考路灯man,有没有音频,切片源,有没有第二版本,第二版文件类型
F000000,2010.05.05,av507081667,,0,345693,,m4a,Nostalgia (Instrumental),,,,Sound Online,测试,完整,,,,TRUE,,FALSE,
F000001,2022.10.15,BV1bK411Q754?p=1,,0,10000,,m4a,得了吧张小姐,,出道回,,李想Evelyn,法里达,完整,中文,,,FALSE,,FALSE,
F000002,2022.10.15,BV1bK411Q754?p=2,,0,10000,,m4a,恋爱困难少女,,出道回,,ChiliChill,法里达,完整,中文,,,FALSE,,FALSE,
F000003,2022.10.15,BV1bK411Q754?p=3,,0,10000,,m4a,Mercy,,出道回,,Duffy,法里达,完整,中文,,,FALSE,,FALSE,
F000004,2022.10.15,BV1bK411Q754?p=4,,0,10000,,m4a,克卜勒,,出道回,,孙燕姿,法里达,完整,中文,,,FALSE,,FALSE,
F000005,2022.10.15,BV1bK411Q754?p=5,,0,10000,,m4a,红色高跟鞋,,出道回,,蔡健雅,法里达,完整,中文,,,FALSE,,FALSE,
F000006,2022.10.15,BV1bK411Q754?p=6,,0,10000,,m4a,庆功酒,,出道回,,FOX胡天渝,法里达,完整,中文,,,FALSE,,FALSE,
F000007,2022.10.15,BV1bK411Q754?p=7,,0,10000,,m4a,白鸽,,出道回,,你的上好佳,法里达,完整,中文,,,FALSE,,FALSE,
F000008,2022.10.15,BV1bK411Q754?p=8,,0,10000,,m4a,小丑女,,出道回,,杨和苏KeyNG,法里达,完整,中文,,,FALSE,,FALSE,
F000009,2022.10.15,BV1bK411Q754?p=9,,0,10000,,m4a,暧昧期,,出道回,,买辣椒也用券,法里达,完整,中文,,,FALSE,,FALSE,
F000010,2022.10.15,BV1bK411Q754?p=10,,0,10000,,m4a,梦望断,,出道回,,"winky诗,暗恋",法里达,完整,中文,,,FALSE,,FALSE,
F000011,2022.10.15,BV1bK411Q754?p=11,,0,10000,,m4a,开到荼蘼,,出道回,,王菲,法里达,完整,中文,,,FALSE,,FALSE,
F000012,2022.10.15,BV1bK411Q754?p=12,,0,10000,,m4a,感官先生,,出道回,,刘凤瑶,法里达,完整,中文,,,FALSE,,FALSE,
F000013,2022.10.15,BV1bK411Q754?p=13,,0,10000,,m4a,预备大侠,,出道回,,法里达,法里达,完整,中文,,,FALSE,,FALSE,
